Movie1,Movie2,Support,Confidence,Lift
Whiplash,The Silence of the Lambs,0.0029466916688990086,0.23913043478260868,1.453866307888401
Interstellar,Pulp Fiction,0.004152156442539513,0.2605042016806723,1.4536056575096408
The Departed,Pulp Fiction,0.004152156442539513,0.2605042016806723,1.4536056575096408
The Pianist,The Dark Knight,0.00334851326011251,0.3472222222222222,1.4531172147483806
12 Angry Men,The Silence of the Lambs,0.0057594428073935175,0.2388888888888889,1.4523977560622514
Once Upon a Time in the West,Pulp Fiction,0.0025448700776855076,0.26027397260273977,1.4523209861375599
The Pianist,The Dark Knight,0.00334851326011251,0.3472222222222222,1.452303143479614
The Shining,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.2537313432835821,1.4516154857894437
Léon: The Professional,The Dark Knight,0.009241896597910528,0.34673366834170855,1.4510726277125539
The Lord of the Rings: The Return of the King,Pulp Fiction,0.0034824537905170103,0.26,1.4507922272047833
Casablanca,The Lord of the Rings: The Fellowship of the Ring,0.004821859094562015,0.2535211267605634,1.4504128217581351
Léon: The Professional,The Dark Knight,0.009241896597910528,0.34673366834170855,1.4502597018706982
inception,Pulp Fiction,0.004420037503348513,0.25984251968503935,1.4499134917552345
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.25333333333333335,1.4493384418901663
Aliens,The Dark Knight,0.0024109295472810074,0.3461538461538462,1.4486460848568474
The Lord of the Rings: The Return of the King,Pulp Fiction,0.003616394320921511,0.25961538461538464,1.4486460848568474
The Lord of the Rings: The Return of the King,The Dark Knight,0.0024109295472810074,0.3461538461538462,1.4486460848568474
The Lord of the Rings: The Return of the King,The Dark Knight,0.0024109295472810074,0.3461538461538462,1.447834518422754
Interstellar,The Dark Knight,0.017144387891776053,0.34594594594594597,1.4477760271482245
The Lord of the rings,The Silence of the Lambs,0.002678810608090008,0.23809523809523808,1.4475725143477587
Back to the Future,The Silence of the Lambs,0.002678810608090008,0.23809523809523808,1.4475725143477587
Interstellar,The Dark Knight,0.017144387891776053,0.34594594594594597,1.4469649481414188
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.0029466916688990086,0.2528735632183908,1.4467080635927245
The Pianist,The Silence of the Lambs,0.0032145727297080095,0.2376237623762376,1.4447060341213276
Se7en,The Dark Knight,0.011518885614787035,0.3453815261044177,1.4446041870563489
Harry Potter 2,The Lord of the Rings: The Return of the King,0.0034824537905170103,0.24761904761904763,1.4443154761904764
The Silence of the Lambs,The Lord of the Rings: The Return of the King,0.0034824537905170103,0.24761904761904763,1.4443154761904764
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.003750334851326011,0.25225225225225223,1.443153498325912
The Lord of the Rings: The Return of the King,Pulp Fiction,0.0021430484864720066,0.25806451612903225,1.4399922850667823
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.004286096972944013,0.25806451612903225,1.4399922850667823
Se7en,The Dark Knight,0.011518885614787035,0.34400000000000003,1.4396322869955158
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Dark Knight,0.02022502009107956,0.3439635535307517,1.439479759338897
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Dark Knight,0.02022502009107956,0.3439635535307517,1.438673328101172
Back to the Future,The Dark Knight,0.0061612643986070185,0.34328358208955223,1.4366340941034736
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.004018215912135012,0.23622047244094485,1.4361743055733667
Léon: The Professional,The Silence of the Lambs,0.006295204929011519,0.23618090452261306,1.4359337403630532
Back to the Future,The Dark Knight,0.0061612643986070185,0.34328358208955223,1.4358292570759648
The Shining,The Dark Knight,0.0030806321993035093,0.34328358208955223,1.4358292570759648
The Dark Knight,The Silence of the Lambs,0.002276989016876507,0.23611111111111108,1.4355094100615273
12 Angry Men,The Silence of the Lambs,0.002276989016876507,0.23611111111111108,1.4355094100615273
The Lord of the Rings: The Return of the King,Pulp Fiction,0.0024109295472810074,0.2571428571428572,1.4348494554772584
Harry Potter 2,The Dark Knight,0.004821859094562015,0.3428571428571429,1.4348494554772584
Casablanca,The Silence of the Lambs,0.0028127511384945084,0.2359550561797753,1.4345606265783408
Black Panther,The Lord of the Rings: The Fellowship of the Ring,0.011920707206000535,0.2507042253521127,1.4342971237386002
Harry Potter 2,The Dark Knight,0.004821859094562015,0.3428571428571429,1.4340456182472991
12 Angry Men,Pulp Fiction,0.0061612643986070185,0.2569832402234637,1.433958797838849
Comedy nights with Kapil,The Silence of the Lambs,0.00334851326011251,0.2358490566037736,1.4339161698727798
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.05987141709081168,0.34252873563218394,1.4334750786041959
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.05987141709081168,0.25056053811659196,1.4334750786041959
The Lord of the Rings: The Fellowship of the Ring,The Silence of the Lambs,0.004955799624966515,0.23566878980891717,1.4328201829913483
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.05987141709081168,0.34252873563218394,1.4326720113332692
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.05987141709081168,0.2504201680672269,1.432672011333269
Your Name,The Silence of the Lambs,0.0021430484864720066,0.23529411764705885,1.4305422494730793
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.25,1.4302681992337165
The Prestige,The Lord of the Rings: The Fellowship of the Ring,0.0057594428073935175,0.25,1.4302681992337165
Black Panther,The Lord of the Rings: The Fellowship of the Ring,0.011920707206000535,0.25,1.4302681992337165
The Shining,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.25,1.4302681992337165
Whiplash,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.25,1.4302681992337165
Pulp Fiction,The Lord of the Rings: The Fellowship of the Ring,0.007232788641843022,0.25,1.4302681992337165
Harry Potter 2,The Lord of the Rings: The Fellowship of the Ring,0.004420037503348513,0.25,1.4302681992337165
inception,The Silence of the Lambs,0.02317171175997857,0.23505434782608697,1.4290844958221218
Django Unchained,The Dark Knight,0.003750334851326011,0.34146341463414637,1.4290167341135296
The Dark Knight,The Silence of the Lambs,0.0057594428073935175,0.23497267759562843,1.4285879567825424
The Lion King,The Silence of the Lambs,0.0057594428073935175,0.23497267759562843,1.4285879567825424
Django Unchained,The Dark Knight,0.003750334851326011,0.34146341463414637,1.4282161645145866
crimes of grindelwald,The Lord of the Rings: The Return of the King,0.004687918564157514,0.24475524475524474,1.427611451048951
inception,The Silence of the Lambs,0.009241896597910528,0.23469387755102042,1.4268929069999337
The Silence of the Lambs,Pulp Fiction,0.013527993570854541,0.25569620253164554,1.4267771659949668
12 Angry Men,Pulp Fiction,0.0061612643986070185,0.2555555555555556,1.4259923600730777
Interstellar,The Silence of the Lambs,0.004018215912135012,0.23437499999999997,1.4249541938110748
inception,The Silence of the Lambs,0.004018215912135012,0.23437499999999997,1.4249541938110748
Pulp Fiction,The Dark Knight,0.0021430484864720066,0.3404255319148936,1.4246732182043698
Casablanca,The Lord of the Rings: The Return of the King,0.0028127511384945084,0.2441860465116279,1.4242914244186047
The Silence of the Lambs,The Lord of the Rings: The Return of the King,0.005625502276989017,0.2441860465116279,1.4242914244186047
Pulp Fiction,The Dark Knight,0.0021430484864720066,0.3404255319148936,1.4238750819476726
Pulp Fiction,The Silence of the Lambs,0.0029466916688990086,0.23404255319148934,1.4229329821886478
Casablanca,The Dark Knight,0.02759174926332708,0.3399339933993399,1.4226161405378204
Casablanca,The Dark Knight,0.02759174926332708,0.3399339933993399,1.4218191567055865
Comedy nights with Kapil,The Lord of the Rings: The Return of the King,0.0024109295472810074,0.24324324324324328,1.4187922297297302
The Departed,Pulp Fiction,0.002009107956067506,0.2542372881355932,1.418636467279775
Interstellar,Pulp Fiction,0.012590409858023038,0.25405405405405407,1.4176140265826367
Harry Potter 2,The Dark Knight,0.0028127511384945084,0.3387096774193548,1.417492405612614
The Intouchables,The Lord of the Rings: The Return of the King,0.0057594428073935175,0.24293785310734467,1.4170109463276839
Harry Potter 2,The Dark Knight,0.0028127511384945084,0.3387096774193548,1.416698292220114
Pulp Fiction,The Silence of the Lambs,0.0032145727297080095,0.23300970873786409,1.4166534897694572
The Dark Knight,Pulp Fiction,0.009107956067506027,0.2537313432835821,1.4158133101309596
The Shining,The Dark Knight,0.0030806321993035093,0.3382352941176471,1.415507122131364
Prision Break,Pulp Fiction,0.0024109295472810074,0.2535211267605634,1.4146403082170151
Witness for the Prosecution,The Lord of the Rings: The Fellowship of the Ring,0.007500669702652022,0.24669603524229075,1.4113659763363546
The Shawshank Redemption,The Lord of the Rings: The Fellowship of the Ring,0.021564425395124563,0.24655436447166917,1.4105554675444307
Back to the Future,The Dark Knight,0.004152156442539513,0.33695652173913043,1.4101554883992982
inception,The Silence of the Lambs,0.0021430484864720066,0.2318840579710145,1.4098097531039042
Braveheart,The Silence of the Lambs,0.0021430484864720066,0.2318840579710145,1.4098097531039042
Taare Zameen Par,The Silence of the Lambs,0.0021430484864720066,0.2318840579710145,1.4098097531039042
High and Low ,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.24637681159420288,1.409539674607141
Whiplash,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.24637681159420288,1.409539674607141
Back to the Future,The Dark Knight,0.004152156442539513,0.33695652173913043,1.4093654853245647
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.008438253415483526,0.23161764705882354,1.4081900268250624
Back to the Future,The Silence of the Lambs,0.017948031074203053,0.231433506044905,1.4070704854489096
The Silence of the Lambs,The Dark Knight,0.0057594428073935175,0.3359375,1.4058909052690585
The Dark Knight,Pulp Fiction,0.004420037503348513,0.2519083969465649,1.405641324068052
The Green Mile,The Dark Knight,0.005893383337798017,0.33587786259541985,1.4056413240680519
Se7en,The Lord of the Rings: The Return of the King,0.008036431824270024,0.24096385542168675,1.4054969879518073
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.008974015537101527,0.2518796992481203,1.4054811917686594
Witness for the Prosecution,The Lord of the Rings: The Fellowship of the Ring,0.007500669702652022,0.24561403508771928,1.4051757746857565
The Silence of the Lambs,The Dark Knight,0.0057594428073935175,0.3359375,1.4051032913165267
The Green Mile,The Dark Knight,0.005893383337798017,0.33587786259541985,1.4048538499369214
Back to the Future,The Silence of the Lambs,0.017948031074203053,0.2310344827586207,1.404644501853308
Good Will Hunting,The Silence of the Lambs,0.002009107956067506,0.23076923076923078,1.403031821598597
The Usual Suspects,The Silence of the Lambs,0.005223680685775516,0.23076923076923078,1.403031821598597
Game of thrones,The Silence of the Lambs,0.003616394320921511,0.23076923076923078,1.403031821598597
crimes of grindelwald,The Silence of the Lambs,0.004420037503348513,0.23076923076923073,1.4030318215985966
The Lord of the Rings: The Two Towers,Pulp Fiction,0.007098848111438521,0.25118483412322273,1.4016038651449783
Comedy nights with Kapil,The Lord of the Rings: The Return of the King,0.0024109295472810074,0.24000000000000002,1.3998750000000002
Se7en,The Lord of the Rings: The Return of the King,0.008036431824270024,0.24,1.399875
Casablanca,The Silence of the Lambs,0.0030806321993035093,0.23,1.398355048859935
The Pianist,The Silence of the Lambs,0.002276989016876507,0.22972972972972974,1.396711858438243
The Lord of the Rings: The Fellowship of the Ring,The Silence of the Lambs,0.002276989016876507,0.22972972972972974,1.396711858438243
Prision Break,The Lord of the Rings: The Return of the King,0.002276989016876507,0.23943661971830985,1.3965889084507042
Pulp Fiction,The Lord of the Rings: The Return of the King,0.005223680685775516,0.23926380368098163,1.3955809049079757
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.0021430484864720066,0.33333333333333337,1.3949925261584457
The Lord of the Rings: The Return of the King,Pulp Fiction,0.0021430484864720066,0.25,1.3949925261584455
Captain America,The Dark Knight,0.004553978033753014,0.3333333333333333,1.3949925261584455
It's a Wonderful Life,The Dark Knight,0.01754620948298955,0.3333333333333333,1.3949925261584455
The Silence of the Lambs,Pulp Fiction,0.0057594428073935175,0.25,1.3949925261584455
Prision Break,Pulp Fiction,0.002276989016876507,0.25,1.3949925261584455
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.0021430484864720066,0.33333333333333337,1.3942110177404297
It's a Wonderful Life,The Dark Knight,0.01754620948298955,0.3333333333333333,1.3942110177404294
The Lord of the rings,The Dark Knight,0.0032145727297080095,0.3333333333333333,1.3942110177404294
12 Angry Men,The Dark Knight,0.0030806321993035093,0.3333333333333333,1.3942110177404294
Captain America,The Dark Knight,0.004553978033753014,0.3333333333333333,1.3942110177404294
The Shawshank Redemption,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.23880597014925375,1.3929104477611942
The Shining,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.23880597014925375,1.3929104477611942
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.23880597014925375,1.3929104477611942
The Dark Knight,The Silence of the Lambs,0.004018215912135012,0.22900763358778628,1.3923216550215085
Whiplash,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.24285714285714285,1.3894033935413246
High and Low ,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.24285714285714285,1.3894033935413246
Back to the Future,The Silence of the Lambs,0.0028127511384945084,0.22826086956521738,1.3877814757116556
The Pianist,The Lord of the Rings: The Return of the King,0.0032145727297080095,0.2376237623762376,1.3860148514851485
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.0024109295472810074,0.22784810126582278,1.3852719251226653
Casablanca,Pulp Fiction,0.004420037503348513,0.24812030075187969,1.3845038605482316
The Lord of the Rings: The Return of the King,Pulp Fiction,0.007098848111438521,0.24766355140186916,1.381955212829862
12 Angry Men,The Lord of the Rings: The Return of the King,0.003616394320921511,0.2368421052631579,1.3814555921052634
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Lord of the Rings: The Fellowship of the Ring,0.014197696222877042,0.24145785876993167,1.381397987414797
inception,Pulp Fiction,0.01017948031074203,0.24755700325732902,1.3813606773686238
The Lord of the rings,The Dark Knight,0.02370747388159657,0.3302238805970149,1.3812053179480748
Comedy nights with Kapil,Pulp Fiction,0.0028127511384945084,0.24705882352941175,1.3785808493801108
Se7en,The Lord of the Rings: The Fellowship of the Ring,0.008036431824270024,0.24096385542168675,1.378571758297558
Pulp Fiction,The Lord of the Rings: The Fellowship of the Ring,0.002678810608090008,0.24096385542168672,1.378571758297558
Comedy nights with Kapil,Pulp Fiction,0.002678810608090008,0.24691358024691357,1.377770396205872
Casablanca,Pulp Fiction,0.0025448700776855076,0.24675324675324675,1.3768757401044398
The Lord of the rings,The Dark Knight,0.02357353335119207,0.32897196261682243,1.3759690044241997
The Lord of the rings,The Dark Knight,0.02357353335119207,0.3283582089552239,1.3741717421859314
Se7en,The Lord of the Rings: The Fellowship of the Ring,0.008036431824270024,0.24,1.373057471264368
The Shining,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.23529411764705885,1.3724264705882356
Captain America,The Silence of the Lambs,0.0030806321993035093,0.22549019607843138,1.370936322411701
12 Angry Men,Pulp Fiction,0.003750334851326011,0.24561403508771928,1.3705189730679463
Witness for the Prosecution,The Silence of the Lambs,0.0021430484864720066,0.22535211267605634,1.3700968023122448
Casablanca,The Silence of the Lambs,0.004286096972944013,0.22535211267605634,1.3700968023122448
The Lord of the Rings: The Fellowship of the Ring,The Silence of the Lambs,0.039378515938923116,0.22528735632183908,1.3697030963345689
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.039378515938923116,0.23941368078175895,1.3697030963345689
Pulp Fiction,The Lord of the Rings: The Return of the King,0.007232788641843022,0.23478260869565218,1.369442934782609
Whiplash,The Silence of the Lambs,0.00334851326011251,0.22522522522522523,1.369325351410042
The Lion King,The Dark Knight,0.0021430484864720066,0.326530612244898,1.3665232909307223
The Lion King,The Dark Knight,0.0021430484864720066,0.326530612244898,1.3657577316640943
Whiplash,Pulp Fiction,0.0029466916688990086,0.24444444444444444,1.3639926922438133
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.0029466916688990086,0.24444444444444444,1.3639926922438133
Prision Break,The Dark Knight,0.0038842753817305118,0.3258426966292135,1.3636443795031996
Kanan Gill Comedy,The Dark Knight,0.00964371818912403,0.32579185520362,1.3634316092770329
Whiplash,The Dark Knight,0.0057594428073935175,0.3257575757575758,1.3632881505639356
Back to the Future,The Dark Knight,0.025314760246450577,0.3258620689655173,1.3629614604462477
Prision Break,The Dark Knight,0.0038842753817305118,0.3258426966292135,1.3628804330721054
Whiplash,The Silence of the Lambs,0.006964907581034021,0.22413793103448273,1.362714815230821
Kanan Gill Comedy,The Dark Knight,0.00964371818912403,0.32579185520362,1.362667782044945
The Lord of the Rings: The Return of the King,Pulp Fiction,0.008438253415483526,0.2441860465116279,1.362550839503598
Whiplash,The Dark Knight,0.0057594428073935175,0.3257575757575758,1.3625244037008746
Witness for the Prosecution,The Lord of the Rings: The Return of the King,0.007098848111438521,0.23348017621145375,1.3618460903083702
Comedy nights with Kapil,The Silence of the Lambs,0.002009107956067506,0.22388059701492538,1.361150274685206
Comedy nights with Kapil,Pulp Fiction,0.004018215912135012,0.24390243902439024,1.3609683182033614
Capernaum,The Lord of the Rings: The Return of the King,0.007902491293865523,0.23320158102766797,1.3602210968379447
The Shawshank Redemption,The Dark Knight,0.0034824537905170103,0.325,1.3601177130044844
The Shawshank Redemption,The Dark Knight,0.0034824537905170103,0.325,1.359355742296919
Casablanca,The Lord of the Rings: The Return of the King,0.006429145459416019,0.23300970873786409,1.359101941747573
Back to the Future,The Dark Knight,0.025180819716046077,0.32469775474956825,1.358091561322284
The Lord of the Rings: The Return of the King,The Dark Knight,0.00656308598982052,0.32450331125827814,1.3580390817568972
Harry Potter 2,The Silence of the Lambs,0.017680150013394052,0.22335025380710657,1.357925891631806
The Lord of the Rings: The Return of the King,The Dark Knight,0.00656308598982052,0.32450331125827814,1.3572782755486301
Whiplash,The Silence of the Lambs,0.006964907581034021,0.22317596566523604,1.3568662537920622
Back to the Future,The Dark Knight,0.025180819716046077,0.3241379310344828,1.3565099737126953
Witness for the Prosecution,The Lord of the Rings: The Return of the King,0.007098848111438521,0.2324561403508772,1.355873081140351
Casablanca,The Lord of the Rings: The Return of the King,0.004420037503348513,0.23239436619718307,1.355512764084507
The Pianist,Pulp Fiction,0.002276989016876507,0.24285714285714285,1.3551355968396328
City of God,The Lord of the Rings: The Return of the King,0.0061612643986070185,0.23232323232323232,1.3550978535353537
The Lord of the rings,The Dark Knight,0.0030806321993035093,0.32394366197183094,1.3549374679449244
12 Angry Men,The Dark Knight,0.0029466916688990086,0.32352941176470584,1.353204811336299
The Lord of the rings,Pulp Fiction,0.004286096972944013,0.24242424242424246,1.3527200253657656
The Lord of the rings,Pulp Fiction,0.0021430484864720066,0.24242424242424246,1.3527200253657656
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.0021430484864720066,0.24242424242424246,1.3527200253657656
The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.2318840579710145,1.3525362318840581
Witness for the Prosecution,The Silence of the Lambs,0.0021430484864720066,0.2222222222222222,1.351067680057908
Whiplash,The Silence of the Lambs,0.002678810608090008,0.2222222222222222,1.351067680057908
The Lion King,Pulp Fiction,0.002009107956067506,0.24193548387096772,1.3499927672501084
The Silence of the Lambs,The Dark Knight,0.0038842753817305118,0.32222222222222224,1.3484927752864975
City of God,The Lord of the Rings: The Return of the King,0.0061612643986070185,0.23115577889447236,1.3482883165829147
The Silence of the Lambs,The Dark Knight,0.0038842753817305118,0.32222222222222224,1.347737317149082
The Lord of the Rings: The Return of the King,The Dark Knight,0.0061612643986070185,0.32167832167832167,1.346216563705353
The Dark Knight,The Silence of the Lambs,0.05290650950977766,0.2214125560538117,1.3461450679949172
The Silence of the Lambs,The Dark Knight,0.05290650950977766,0.3216612377850163,1.346145067994917
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.23529411764705885,1.3461347757493805
Dangal,The Lord of the Rings: The Fellowship of the Ring,0.002678810608090008,0.2352941176470588,1.3461347757493802
The Lord of the Rings: The Return of the King,The Dark Knight,0.0061612643986070185,0.32167832167832167,1.3454623807564985
The Silence of the Lambs,The Dark Knight,0.05290650950977766,0.3216612377850163,1.3453909250996818
The Dark Knight,The Silence of the Lambs,0.05290650950977766,0.22128851540616248,1.3453909250996818
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.005625502276989017,0.2346368715083799,1.3423746227444937
Harry Potter 2,The Dark Knight,0.002276989016876507,0.32075471698113206,1.34235129875624
Casablanca,The Silence of the Lambs,0.002276989016876507,0.22077922077922077,1.3422945133042854
The Lord of the rings,Pulp Fiction,0.0025448700776855076,0.24050632911392403,1.3420181264309095
Harry Potter 2,The Dark Knight,0.002276989016876507,0.32075471698113206,1.3415992812219228
Prision Break,Pulp Fiction,0.004152156442539513,0.24031007751937983,1.340923048400366
The Prestige,The Dark Knight,0.0073667291722475225,0.31976744186046513,1.3382195745124623
The Prestige,The Dark Knight,0.0073667291722475225,0.31976744186046513,1.3374698716695983
The Lord of the rings,The Dark Knight,0.0030806321993035093,0.3194444444444444,1.3368678375685101
Braveheart,The Silence of the Lambs,0.009509777658719529,0.21981424148606812,1.336427627797219
12 Angry Men,Pulp Fiction,0.002276989016876507,0.23943661971830985,1.3360491799827365
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.014331636753281543,0.23937360178970918,1.3356975418250887
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.005625502276989017,0.23333333333333334,1.334916985951469
12 Angry Men,The Dark Knight,0.002009107956067506,0.3191489361702127,1.334882889325943
Whiplash,The Dark Knight,0.002009107956067506,0.3191489361702127,1.334882889325943
12 Angry Men,The Dark Knight,0.0029466916688990086,0.3188405797101449,1.3343406771950348
The Pianist,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.2285714285714286,1.333214285714286
Pulp Fiction,The Lord of the Rings: The Fellowship of the Ring,0.0032145727297080095,0.23300970873786409,1.3330655060819105
inception,Pulp Fiction,0.0021430484864720066,0.23880597014925375,1.3325301742409033
The Shining,Pulp Fiction,0.0021430484864720066,0.23880597014925375,1.3325301742409033
Back to the Future,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.23287671232876714,1.3323046239437362
Harry Potter 2,The Dark Knight,0.005625502276989017,0.3181818181818182,1.3315837749694253
The Silence of the Lambs,The Lord of the Rings: The Return of the King,0.0073667291722475225,0.22821576763485477,1.3311397821576765
Harry Potter 2,The Dark Knight,0.005625502276989017,0.3181818181818182,1.330837789661319
Casablanca,The Lord of the Rings: The Fellowship of the Ring,0.002678810608090008,0.2325581395348837,1.330482045798806
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.008036431824270024,0.2325581395348837,1.330482045798806
The Lord of the Rings: The Return of the King,Pulp Fiction,0.004821859094562015,0.2384105960264901,1.3303239984557362
Prision Break,Pulp Fiction,0.014331636753281543,0.23830734966592426,1.3297478868503667
Life Is Beautiful,The Dark Knight,0.002678810608090008,0.31746031746031744,1.3285643106270908
Life Is Beautiful,The Dark Knight,0.002678810608090008,0.31746031746031744,1.327820016895647
Black Panther,The Dark Knight,0.015135279935708545,0.31741573033707865,1.3276335253202405
The Pianist,The Lord of the Rings: The Return of the King,0.0057594428073935175,0.2275132275132275,1.3270419973544973
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.2318840579710145,1.3266255761008385
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.004821859094562015,0.2181818181818182,1.3265028131477645
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.0032145727297080095,0.2376237623762376,1.3259334902100075
Apocalypse Now,The Lord of the Rings: The Return of the King,0.0073667291722475225,0.2272727272727273,1.3256392045454548
Whiplash,The Lord of the Rings: The Return of the King,0.004018215912135012,0.2272727272727273,1.3256392045454548
The Intouchables,Pulp Fiction,0.030806321993035093,0.23735810113519093,1.3244511084270072
Once Upon a Time in America,The Silence of the Lambs,0.005625502276989017,0.21761658031088085,1.3230662773624076
Witness for the Prosecution,The Dark Knight,0.00964371818912403,0.31578947368421056,1.3208314904909335
The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King,0.0032145727297080095,0.22641509433962262,1.3206367924528302
Black Panther,The Dark Knight,0.015001339405304044,0.31549295774647884,1.3195912731289698
The Lord of the Rings: The Fellowship of the Ring,The Silence of the Lambs,0.0030806321993035093,0.2169811320754717,1.3192028762829575
12 Angry Men,The Dark Knight,0.02410929547281007,0.3152364273204904,1.3185183004900736
The Dark Knight,The Silence of the Lambs,0.004152156442539513,0.21678321678321677,1.3179995899865606
Léon: The Professional,Pulp Fiction,0.006295204929011519,0.23618090452261306,1.3178823865215465
Whiplash,The Dark Knight,0.004553978033753014,0.3148148148148148,1.3174929413718652
Whiplash,The Dark Knight,0.004553978033753014,0.3148148148148148,1.3167548500881836
Black Panther,The Dark Knight,0.015001339405304044,0.3146067415730337,1.3166221595203305
Casablanca,Pulp Fiction,0.00334851326011251,0.2358490566037736,1.3160306850551373
Witness for the Prosecution,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.22535211267605634,1.31443661971831
The Silence of the Lambs,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.22535211267605634,1.31443661971831
Prision Break,The Lord of the Rings: The Return of the King,0.00334851326011251,0.22522522522522523,1.3136965090090091
12 Angry Men,The Dark Knight,0.02397535494240557,0.3140350877192982,1.3134935377659835
Terminator 2: Judgment Day,The Dark Knight,0.003616394320921511,0.313953488372093,1.313152237639242
The Shining,Pulp Fiction,0.0021430484864720066,0.23529411764705885,1.3129341422667724
Whiplash,The Silence of the Lambs,0.005491561746584516,0.2157894736842105,1.3119578261614948
12 Angry Men,The Dark Knight,0.02397535494240557,0.3134851138353765,1.3119281725868392
Prision Break,The Lord of the Rings: The Return of the King,0.0038842753817305118,0.22480620155038758,1.3112524224806201
Casablanca,The Lord of the Rings: The Return of the King,0.002678810608090008,0.2247191011235955,1.310744382022472
The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King,0.002678810608090008,0.2247191011235955,1.310744382022472
Seven Samurai,The Silence of the Lambs,0.004821859094562015,0.2155688622754491,1.310616551912462
The Green Mile,The Lord of the Rings: The Fellowship of the Ring,0.004018215912135012,0.22900763358778628,1.3101693428095116
Witness for the Prosecution,The Dark Knight,0.009509777658719529,0.3127753303964758,1.308224435148509
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.002009107956067506,0.3125,1.3078054932735426
Memento,The Dark Knight,0.002009107956067506,0.3125,1.3078054932735426
Grave of the Fireflies ,The Dark Knight,0.002678810608090008,0.31249999999999994,1.3078054932735423
Casablanca,Pulp Fiction,0.019019555317439058,0.23432343234323433,1.3075177472904242
Memento,The Dark Knight,0.002009107956067506,0.3125,1.3070728291316527
Toy Story,The Dark Knight,0.002009107956067506,0.3125,1.3070728291316527
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.002009107956067506,0.3125,1.3070728291316527
Grave of the Fireflies ,The Dark Knight,0.002678810608090008,0.31249999999999994,1.3070728291316525
Prision Break,The Silence of the Lambs,0.0030806321993035093,0.21495327102803738,1.3068738774391915
The Lion King,The Silence of the Lambs,0.0034824537905170103,0.21487603305785125,1.3064042856758287
Back to the Future,The Lord of the Rings: The Return of the King,0.004018215912135012,0.22388059701492538,1.3058535447761195
Saaho,The Silence of the Lambs,0.004286096972944013,0.21476510067114096,1.3057298384452267
Comedy nights with Kapil,Pulp Fiction,0.0024109295472810074,0.2337662337662338,1.3044085958884166
